Lib = 0.3.0 SN = 4D02-0001-0036-0000
Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Range [cm],Pitch [deg],Roll [deg],
2022/08/29 20:02:09,984.28,44.96,42.57,42.50,3.96,379.00,93.24,44.97,
2022/08/29 20:07:09,984.50,47.42,40.43,40.50,3.95,380.00,92.44,45.24,
2022/08/29 20:12:09,984.45,52.41,37.48,37.50,3.95,378.00,93.37,45.42,
2022/08/29 20:17:11,984.44,55.46,35.51,35.75,3.93,378.00,93.57,45.36,
2022/08/29 20:22:11,984.46,58.01,34.06,34.25,3.93,376.00,93.53,44.97,
2022/08/29 20:27:11,984.49,55.55,34.95,35.25,3.92,377.00,93.32,45.19,
2022/08/29 20:32:11,984.46,49.32,37.57,38.00,3.93,378.00,94.38,45.36,
2022/08/29 20:37:11,984.46,49.72,37.12,37.25,3.91,377.00,93.30,45.59,
2022/08/29 20:42:11,984.31,52.88,35.63,36.00,3.92,376.00,92.91,45.71,
2022/08/29 20:47:11,984.48,56.25,34.32,34.50,3.91,369.00,93.31,45.25,
2022/08/29 20:52:11,984.37,58.92,32.93,33.00,3.91,370.00,93.73,45.37,
2022/08/29 20:57:11,984.42,61.24,31.62,31.75,3.91,378.00,92.42,45.19,
2022/08/29 21:02:11,984.34,63.63,30.45,30.50,3.90,374.00,93.39,45.36,
2022/08/29 21:07:11,984.46,64.97,29.73,30.00,3.90,377.00,93.26,45.43,
2022/08/29 21:12:11,984.53,65.80,29.39,29.75,3.90,377.00,93.68,45.49,
2022/08/29 21:17:11,984.52,66.38,29.34,29.50,3.90,375.00,93.07,45.02,
2022/08/29 21:22:11,984.50,67.27,29.26,29.50,3.90,372.00,93.10,45.36,
2022/08/29 21:27:11,984.57,63.69,30.63,31.00,3.90,375.00,92.50,45.77,
2022/08/29 21:32:11,984.54,58.20,32.61,33.00,3.90,376.00,93.40,45.82,
2022/08/29 21:37:11,984.45,56.83,32.99,33.50,3.90,376.00,93.62,45.08,
2022/08/29 21:42:11,984.54,59.34,32.12,32.25,3.90,376.00,93.15,45.20,
2022/08/29 21:47:11,984.52,62.48,30.92,31.00,3.89,375.00,92.77,45.32,
2022/08/29 21:52:11,984.54,65.18,29.76,30.00,3.90,375.00,93.47,45.49,
2022/08/29 21:57:11,984.52,66.91,28.76,29.00,3.89,374.00,93.46,45.60,
2022/08/29 22:02:11,984.62,68.15,28.04,28.25,3.89,379.00,93.41,45.71,
2022/08/29 22:07:11,984.61,69.61,27.33,27.50,3.89,379.00,93.15,45.35,
2022/08/29 22:12:11,984.71,71.03,26.76,27.00,3.89,370.00,93.11,45.49,
2022/08/29 22:17:11,984.70,72.18,26.32,26.50,3.89,377.00,93.47,45.44,
2022/08/29 22:22:11,984.69,73.06,25.92,26.00,3.89,377.00,93.12,45.14,
2022/08/29 22:27:11,984.83,73.85,25.61,25.75,3.89,371.00,93.53,45.36,
2022/08/29 22:32:11,984.86,74.44,25.36,25.50,3.89,376.00,93.74,45.54,
2022/08/29 22:37:11,984.85,74.99,25.20,25.50,3.88,374.00,93.45,45.31,
2022/08/29 22:42:11,984.91,75.36,25.09,25.25,3.89,374.00,93.23,45.08,
2022/08/29 22:47:11,984.89,75.65,24.91,25.00,3.88,375.00,93.40,45.19,
2022/08/29 22:52:11,984.94,75.75,24.81,25.00,3.88,371.00,93.10,45.31,
2022/08/29 22:57:11,985.04,76.16,24.60,24.75,3.88,377.00,92.99,45.54,
2022/08/29 23:02:11,985.17,76.56,24.46,24.75,3.89,378.00,93.27,45.08,
2022/08/29 23:07:11,985.18,76.82,24.28,24.50,3.89,374.00,93.14,45.65,
2022/08/29 23:12:11,985.19,77.17,24.09,24.25,3.88,375.00,93.07,45.99,
2022/08/29 23:17:11,985.22,77.42,23.84,24.00,3.88,379.00,94.02,45.66,
2022/08/29 23:22:11,985.27,77.78,23.48,23.75,3.89,372.00,93.28,45.77,
2022/08/29 23:27:11,985.26,78.46,23.11,23.25,3.88,376.00,94.11,45.87,
2022/08/29 23:32:11,985.17,79.15,22.70,23.00,3.89,370.00,94.04,45.37,
2022/08/29 23:37:11,985.32,79.94,22.32,22.50,3.88,372.00,93.15,45.48,
2022/08/29 23:42:11,985.36,80.74,21.96,22.25,3.88,377.00,93.21,45.48,
2022/08/29 23:47:11,985.44,81.41,21.59,21.75,3.88,377.00,93.25,45.54,
2022/08/29 23:52:11,985.50,82.07,21.27,21.50,3.88,376.00,93.32,45.31,
2022/08/29 23:57:11,985.50,82.68,20.97,21.25,3.88,380.00,93.21,45.20,
2022/08/30 00:02:11,985.57,83.20,20.70,21.00,3.81,371.00,93.61,45.93,
2022/08/30 00:07:11,985.56,83.54,20.42,20.75,3.88,377.00,93.34,45.19,
2022/08/30 00:12:11,985.46,84.05,20.14,20.50,3.88,372.00,93.42,45.48,
2022/08/30 00:17:11,985.61,84.48,19.87,20.00,3.88,371.00,93.27,45.38,
2022/08/30 00:22:11,985.68,84.81,19.61,19.75,3.88,376.00,93.22,45.54,
2022/08/30 00:27:11,985.70,85.22,19.32,19.50,3.87,374.00,93.81,45.58,
2022/08/30 00:32:11,985.77,85.53,19.04,19.25,3.88,376.00,92.96,45.37,
2022/08/30 00:37:11,985.90,85.88,18.75,19.00,3.88,377.00,94.15,45.48,
2022/08/30 00:42:11,986.00,86.21,18.49,18.75,3.88,376.00,94.04,45.37,
2022/08/30 00:47:11,986.06,86.51,18.24,18.50,3.88,377.00,93.90,45.48,
2022/08/30 00:52:11,986.14,86.77,18.00,18.25,3.88,378.00,93.11,45.66,
2022/08/30 00:57:11,986.30,87.00,17.77,18.25,3.81,372.00,94.36,45.54,
2022/08/30 01:02:11,986.34,87.27,17.57,17.75,3.87,374.00,94.36,45.14,
2022/08/30 01:07:11,986.41,87.44,17.38,17.75,3.88,371.00,91.95,45.75,
2022/08/30 01:12:11,986.58,87.62,17.21,17.50,3.88,376.00,93.18,45.71,
2022/08/30 01:17:11,986.61,87.73,17.05,17.25,3.88,363.00,94.30,45.48,
2022/08/30 01:22:11,986.56,87.80,16.89,17.25,3.88,378.00,94.20,45.56,
2022/08/30 01:27:11,986.60,87.83,16.74,17.00,3.88,372.00,93.89,45.53,
2022/08/30 01:32:11,986.69,87.88,16.59,17.00,3.85,375.00,93.49,44.91,
2022/08/30 01:37:11,986.69,87.91,16.44,16.75,3.88,376.00,94.49,45.21,
2022/08/30 01:42:11,986.82,87.94,16.29,16.50,3.88,377.00,94.32,45.54,
2022/08/30 01:47:11,986.85,87.97,16.16,16.50,3.88,376.00,94.10,44.85,
2022/08/30 01:52:11,986.95,88.00,16.04,16.50,3.88,377.00,94.54,45.47,
2022/08/30 01:57:11,987.07,88.01,15.90,16.25,3.88,376.00,94.60,45.43,
2022/08/30 02:02:11,987.05,88.03,15.77,16.25,3.88,376.00,93.29,44.85,
2022/08/30 02:07:11,987.14,88.05,15.66,16.00,3.88,374.00,94.19,44.97,
2022/08/30 02:12:11,987.15,88.06,15.56,15.75,3.88,377.00,94.34,44.97,
2022/08/30 02:17:11,987.31,88.06,15.45,15.75,3.88,378.00,93.53,45.44,
2022/08/30 02:22:11,987.29,88.05,15.35,15.75,3.80,375.00,93.85,44.85,
2022/08/30 02:27:11,987.37,88.04,15.24,15.50,3.88,377.00,93.86,44.85,
2022/08/30 02:32:11,987.40,88.04,15.15,15.50,3.88,375.00,94.59,45.02,
2022/08/30 02:37:11,987.41,88.04,15.07,15.25,3.88,376.00,93.07,45.13,
2022/08/30 02:42:11,987.38,88.03,14.98,15.25,3.88,376.00,94.02,45.25,
2022/08/30 02:47:11,987.29,88.00,14.89,15.25,3.88,367.00,94.97,45.02,
2022/08/30 02:52:11,987.38,88.00,14.83,15.25,3.88,377.00,93.96,45.38,
2022/08/30 02:57:11,987.42,87.98,14.78,15.25,3.88,375.00,94.02,45.08,
2022/08/30 03:02:11,987.46,87.92,14.72,15.25,3.88,376.00,93.29,45.26,
2022/08/30 03:07:11,987.55,87.88,14.65,15.00,3.86,371.00,92.22,46.74,
2022/08/30 03:12:11,987.58,87.83,14.60,15.00,3.88,375.00,93.63,46.64,
2022/08/30 03:17:11,987.60,87.78,14.55,15.00,3.81,371.00,93.06,46.41,
2022/08/30 03:22:11,987.65,87.73,14.51,14.75,3.88,378.00,93.56,46.72,
2022/08/30 03:27:11,987.71,87.68,14.47,14.75,3.83,375.00,93.03,46.82,
2022/08/30 03:32:11,987.79,87.62,14.43,14.75,3.88,374.00,92.23,46.63,
2022/08/30 03:37:11,987.87,87.57,14.41,14.75,3.88,375.00,92.10,47.13,
2022/08/30 03:42:11,987.88,87.48,14.38,14.75,3.88,369.00,92.82,46.83,
2022/08/30 03:47:11,987.92,87.41,14.36,14.75,3.88,375.00,91.90,46.37,
2022/08/30 03:52:11,987.90,87.36,14.38,14.75,3.88,377.00,93.14,46.80,
2022/08/30 03:57:11,987.95,87.27,14.39,14.75,3.88,376.00,92.24,46.91,
2022/08/30 04:02:11,987.93,87.21,14.45,14.75,3.88,375.00,92.01,46.92,
2022/08/30 04:07:11,987.97,87.07,14.57,15.00,3.88,376.00,92.07,46.80,
2022/08/30 04:12:11,987.85,86.87,14.77,15.00,3.88,375.00,93.41,46.16,
2022/08/30 04:17:11,988.02,86.54,14.99,15.50,3.89,376.00,92.38,47.30,
2022/08/30 04:22:11,988.05,86.21,15.16,15.50,3.88,376.00,92.69,46.54,
2022/08/30 04:27:11,988.12,85.97,15.31,15.50,3.88,377.00,91.50,46.13,
2022/08/30 04:32:11,988.17,85.70,15.46,15.75,3.88,374.00,92.18,46.80,
2022/08/30 04:37:11,988.11,85.47,15.58,16.00,3.89,374.00,92.60,46.93,
2022/08/30 04:42:11,988.18,85.29,15.67,16.00,3.83,377.00,92.10,46.51,
2022/08/30 04:47:11,988.21,85.14,15.70,16.00,3.88,376.00,92.02,46.77,
2022/08/30 04:52:11,988.20,85.10,15.66,16.00,3.88,376.00,92.34,46.11,
2022/08/30 04:57:11,988.24,85.16,15.58,16.00,3.88,375.00,92.28,46.51,
2022/08/30 05:02:11,988.35,85.27,15.52,15.75,3.85,376.00,92.23,46.40,
2022/08/30 05:07:11,988.43,85.30,15.56,15.75,3.88,363.00,92.98,46.43,
2022/08/30 05:12:11,988.42,85.18,15.62,16.00,3.88,377.00,92.41,46.92,
2022/08/30 05:17:11,988.53,85.02,15.68,16.00,3.88,375.00,92.06,46.58,
2022/08/30 05:22:11,988.41,84.88,15.73,16.25,3.89,376.00,92.30,45.95,
2022/08/30 05:27:11,988.40,84.78,15.76,16.00,3.84,377.00,92.32,46.65,
2022/08/30 05:32:11,988.35,84.69,15.80,16.00,3.88,376.00,91.98,46.84,
2022/08/30 05:37:11,988.41,84.61,15.84,16.25,3.88,374.00,92.17,46.28,
2022/08/30 05:42:11,988.49,84.53,15.81,16.25,3.84,377.00,92.46,46.26,
2022/08/30 05:47:11,988.47,84.52,15.73,16.25,3.88,375.00,91.97,46.36,
2022/08/30 05:52:11,988.49,84.62,15.61,16.00,3.88,374.00,91.09,46.58,
2022/08/30 05:57:11,988.53,84.72,15.47,16.00,3.87,378.00,92.03,46.77,
2022/08/30 06:02:11,988.59,84.88,15.34,15.75,3.88,375.00,91.47,46.73,
2022/08/30 06:07:11,988.57,84.99,15.21,15.50,3.89,375.00,92.20,46.33,
2022/08/30 06:12:11,988.50,85.07,15.08,15.50,3.88,375.00,92.50,46.39,
2022/08/30 06:17:11,988.48,85.15,14.96,15.50,3.88,376.00,92.25,46.24,
2022/08/30 06:22:11,988.47,85.21,14.85,15.25,3.89,377.00,92.27,46.25,
2022/08/30 06:27:11,988.55,85.26,14.74,15.25,3.89,378.00,91.50,46.03,
2022/08/30 06:32:11,988.54,85.30,14.63,15.00,3.89,375.00,92.30,46.29,
2022/08/30 06:37:11,988.54,85.30,14.54,15.00,3.88,376.00,91.53,46.62,
2022/08/30 06:42:11,988.60,85.32,14.45,14.75,3.88,378.00,92.26,46.56,
2022/08/30 06:47:11,988.63,85.29,14.35,14.75,3.88,370.00,91.59,46.62,
2022/08/30 06:52:11,988.59,85.27,14.24,14.75,3.90,375.00,92.17,46.97,
2022/08/30 06:57:11,988.60,85.26,14.15,14.50,3.88,376.00,92.35,46.29,
2022/08/30 07:02:11,988.63,85.24,14.06,14.50,3.89,367.00,92.92,46.60,
2022/08/30 07:07:11,988.67,85.24,13.99,14.25,3.89,377.00,92.28,46.49,
2022/08/30 07:12:11,988.60,85.21,13.93,14.25,3.89,370.00,92.26,46.48,
2022/08/30 07:17:11,988.70,85.17,13.90,14.25,3.82,372.00,92.10,46.22,
2022/08/30 07:22:11,988.64,85.11,13.87,14.25,3.89,378.00,92.09,47.00,
2022/08/30 07:27:11,988.61,85.01,13.83,14.25,3.89,376.00,91.65,46.34,
2022/08/30 07:32:11,988.68,84.90,13.77,14.25,3.88,377.00,92.08,46.71,
2022/08/30 07:37:11,988.60,84.85,13.69,14.25,3.88,376.00,91.79,46.70,
2022/08/30 07:42:11,988.79,84.85,13.62,14.00,3.88,371.00,92.52,46.92,
2022/08/30 07:47:11,988.71,84.81,13.60,14.00,3.88,378.00,92.68,46.40,
2022/08/30 07:52:11,988.71,84.78,13.59,14.00,3.84,374.00,92.85,46.42,
2022/08/30 07:57:11,988.81,84.72,13.64,14.00,3.88,377.00,91.70,46.39,
2022/08/30 08:02:11,988.73,84.57,13.73,14.00,3.88,378.00,92.51,46.86,
2022/08/30 08:07:11,988.79,84.41,13.81,14.25,3.89,376.00,91.81,46.50,
2022/08/30 08:12:11,988.82,84.21,13.89,14.25,3.88,370.00,92.27,46.39,
2022/08/30 08:17:12,988.90,84.06,13.94,14.25,3.88,376.00,92.53,46.76,
2022/08/30 08:22:14,988.91,83.94,13.99,14.50,3.88,377.00,93.30,46.24,
2022/08/30 08:27:14,988.91,83.79,14.04,14.50,3.85,376.00,91.20,46.17,
2022/08/30 08:32:14,988.97,83.69,14.07,14.50,3.86,371.00,92.62,46.70,
2022/08/30 08:37:14,989.06,83.60,14.09,14.50,3.89,379.00,92.51,46.74,
2022/08/30 08:42:14,989.09,83.53,14.10,14.50,3.86,377.00,92.47,46.04,
2022/08/30 08:47:14,989.09,83.46,14.14,14.50,3.88,371.00,92.22,46.68,
2022/08/30 08:52:14,989.08,83.34,14.12,14.50,3.88,374.00,91.75,46.50,
2022/08/30 08:57:14,989.17,83.33,14.09,14.50,3.88,375.00,91.33,46.53,
2022/08/30 09:02:14,989.20,83.35,14.06,14.50,3.88,375.00,91.67,46.20,
2022/08/30 09:07:14,989.36,83.30,14.05,14.50,3.89,378.00,91.63,46.25,
2022/08/30 09:12:14,989.27,83.28,14.03,14.50,3.89,370.00,91.82,46.45,
2022/08/30 09:17:14,989.30,83.22,14.01,14.50,3.88,376.00,91.55,46.46,
2022/08/30 09:22:14,989.28,83.21,13.96,14.25,3.89,377.00,91.42,47.19,
2022/08/30 09:27:14,989.43,83.23,13.95,14.50,3.90,371.00,91.97,46.36,
2022/08/30 09:32:14,989.47,83.21,13.94,14.50,3.89,375.00,92.37,47.11,
2022/08/30 09:37:14,989.47,83.16,13.95,14.25,3.88,359.00,91.66,46.74,
2022/08/30 09:42:14,989.57,83.09,13.94,14.50,3.80,379.00,91.44,46.76,
2022/08/30 09:47:14,989.58,83.06,13.92,14.25,3.84,376.00,92.06,46.80,
2022/08/30 09:52:14,989.64,83.04,13.90,14.25,3.89,372.00,92.34,46.61,
2022/08/30 09:57:14,989.68,83.01,13.87,14.25,3.88,371.00,92.08,46.15,
2022/08/30 10:02:14,989.63,83.00,13.84,14.25,3.84,372.00,91.53,46.45,
2022/08/30 10:07:14,989.72,82.99,13.80,14.25,3.88,375.00,91.61,46.52,
2022/08/30 10:12:14,989.78,82.99,13.80,14.25,3.89,375.00,91.54,46.34,
2022/08/30 10:17:14,989.82,82.93,13.81,14.25,3.88,374.00,91.45,47.00,
2022/08/30 10:22:14,989.87,82.85,13.81,14.25,3.88,378.00,92.79,46.31,
2022/08/30 10:27:14,989.86,82.77,13.81,14.25,3.84,374.00,92.40,46.81,
2022/08/30 10:32:14,989.82,82.70,13.79,14.25,3.86,362.00,92.28,46.74,
2022/08/30 10:37:14,989.90,82.66,13.77,14.25,3.89,372.00,92.30,46.12,
2022/08/30 10:42:14,989.97,82.64,13.74,14.25,3.87,378.00,92.56,47.12,
2022/08/30 10:47:14,990.13,82.65,13.71,14.00,3.84,377.00,92.29,46.63,
2022/08/30 10:52:14,990.11,82.60,13.69,14.25,3.88,376.00,92.56,46.60,
2022/08/30 10:57:14,990.13,82.59,13.65,14.00,3.88,375.00,92.41,46.38,
2022/08/30 11:02:14,990.25,82.57,13.60,14.00,3.89,371.00,92.38,46.42,
2022/08/30 11:07:14,990.34,82.61,13.58,14.00,3.88,377.00,91.84,46.76,
2022/08/30 11:12:14,990.32,82.59,13.58,14.00,3.83,377.00,92.30,46.26,
2022/08/30 11:17:14,990.34,82.51,13.60,14.00,3.88,375.00,92.03,46.27,
2022/08/30 11:22:14,990.47,82.42,13.62,14.00,3.88,375.00,92.20,46.59,
2022/08/30 11:27:14,990.65,82.29,13.63,14.00,3.89,370.00,91.57,46.89,
2022/08/30 11:32:14,990.74,82.20,13.59,14.00,3.88,375.00,92.58,46.90,
2022/08/30 11:37:14,990.83,82.16,13.55,14.00,3.88,370.00,92.08,46.69,
2022/08/30 11:42:14,990.92,82.10,13.50,14.00,3.89,376.00,92.17,46.49,
2022/08/30 11:47:14,990.98,82.07,13.45,14.00,3.88,375.00,92.02,46.76,
2022/08/30 11:52:14,991.06,82.02,13.41,13.75,3.82,376.00,92.16,46.45,
2022/08/30 11:57:14,991.10,81.95,13.34,13.75,3.89,376.00,93.14,46.60,
2022/08/30 12:02:14,991.27,81.94,13.26,13.75,3.89,375.00,91.97,46.65,
2022/08/30 12:07:14,991.38,81.91,13.18,13.75,3.88,376.00,92.24,46.47,
2022/08/30 12:12:14,991.47,81.89,13.10,13.50,3.88,379.00,92.52,46.55,
2022/08/30 12:17:14,991.50,81.79,13.08,13.50,3.89,375.00,92.24,47.27,
2022/08/30 12:22:14,991.55,81.63,13.11,13.50,3.89,379.00,92.75,46.58,
2022/08/30 12:27:14,991.61,81.44,13.18,13.50,3.88,375.00,92.34,46.43,
2022/08/30 12:32:14,991.67,81.23,13.25,13.75,3.89,376.00,92.19,46.33,
2022/08/30 12:37:14,991.65,81.00,13.37,13.75,3.88,378.00,92.29,46.92,
2022/08/30 12:42:14,991.80,80.75,13.52,14.00,3.88,375.00,92.20,46.55,
2022/08/30 12:47:14,991.87,80.44,13.72,14.25,3.84,374.00,92.18,46.46,
2022/08/30 12:52:14,991.92,80.13,13.91,14.25,3.88,375.00,92.50,46.51,
2022/08/30 12:57:14,991.93,79.78,14.11,14.50,3.88,375.00,91.77,47.14,
2022/08/30 13:02:14,992.06,79.51,14.32,14.75,3.89,371.00,91.78,46.58,
2022/08/30 13:07:14,992.12,79.16,14.53,15.00,3.88,378.00,92.16,46.53,
2022/08/30 13:12:14,992.13,78.85,14.74,15.25,3.89,371.00,92.53,46.20,
2022/08/30 13:17:14,992.12,78.55,14.94,15.50,3.88,375.00,92.17,46.96,
2022/08/30 13:22:14,992.09,78.27,15.19,15.50,3.83,378.00,91.74,46.83,
2022/08/30 13:27:14,992.17,77.92,15.44,16.00,3.89,371.00,91.84,46.75,
2022/08/30 13:32:14,992.01,77.37,15.81,16.25,3.89,376.00,92.09,46.46,
2022/08/30 13:37:14,992.17,76.49,16.30,16.75,3.88,368.00,91.43,46.75,
2022/08/30 13:42:14,992.08,76.40,16.48,17.00,3.89,374.00,92.37,46.27,
2022/08/30 13:47:14,992.25,76.52,16.67,17.25,3.89,374.00,92.17,46.34,
2022/08/30 13:52:14,992.29,75.84,17.15,17.50,3.88,377.00,91.63,46.42,
2022/08/30 13:57:14,992.32,72.36,18.91,19.25,3.89,375.00,92.53,46.70,
2022/08/30 14:02:14,992.54,66.44,21.78,22.25,3.88,364.00,92.44,46.48,
2022/08/30 14:07:14,992.51,57.74,26.13,26.50,3.88,376.00,91.86,46.48,
2022/08/30 14:12:14,992.56,52.17,29.38,29.75,3.89,368.00,92.23,46.00,
2022/08/30 14:17:14,992.60,45.11,34.12,34.25,3.90,377.00,91.51,45.90,
2022/08/30 14:22:14,992.55,41.25,37.44,37.50,3.90,378.00,91.43,46.18,
2022/08/30 14:27:14,992.56,38.61,39.99,40.25,3.88,378.00,91.83,46.12,
2022/08/30 14:32:14,992.60,36.70,42.01,42.25,3.90,377.00,90.44,45.93,
2022/08/30 14:37:14,992.53,35.22,43.56,43.75,3.90,378.00,90.74,46.00,
2022/08/30 14:42:14,992.52,34.18,44.83,45.25,3.90,372.00,91.44,46.41,
2022/08/30 14:47:14,992.47,35.19,44.51,44.75,3.77,376.00,91.47,46.09,
2022/08/30 14:52:14,992.48,41.10,40.40,40.75,3.90,372.00,92.17,46.32,
2022/08/30 14:57:14,992.53,40.72,40.09,40.50,3.77,380.00,92.68,45.94,
2022/08/30 15:02:14,992.50,42.03,39.13,39.50,3.90,379.00,92.22,45.82,
2022/08/30 15:07:14,992.59,38.44,41.42,42.00,3.90,379.00,91.54,46.28,
2022/08/30 15:12:14,992.57,43.76,38.68,39.00,3.90,370.00,92.18,45.47,
2022/08/30 15:17:14,992.55,47.43,36.15,36.50,3.90,375.00,92.36,45.92,
2022/08/30 15:22:14,992.60,48.80,35.04,35.50,3.89,376.00,92.30,45.89,
2022/08/30 15:27:14,992.58,49.19,34.67,35.25,3.90,379.00,92.18,45.92,
2022/08/30 15:32:14,992.59,44.69,37.38,37.75,3.90,377.00,92.26,45.93,
2022/08/30 15:37:14,992.61,49.98,34.48,34.75,3.89,378.00,92.41,45.98,
2022/08/30 15:42:14,992.54,57.51,30.56,30.75,3.89,371.00,92.53,45.77,
2022/08/30 15:47:14,992.56,60.28,29.06,29.50,3.89,363.00,92.72,45.70,
2022/08/30 15:52:14,992.60,55.32,31.27,32.00,3.89,375.00,91.79,45.78,
2022/08/30 15:57:14,992.47,58.87,29.72,30.00,3.89,379.00,92.69,45.83,
2022/08/30 16:02:14,992.52,64.00,27.34,27.75,3.89,377.00,92.22,46.05,
2022/08/30 16:07:14,992.63,66.81,26.11,26.25,3.88,377.00,92.42,45.87,
2022/08/30 16:12:14,992.57,69.26,25.08,25.50,3.77,376.00,92.43,45.84,
2022/08/30 16:17:14,992.71,70.98,24.38,24.75,3.88,374.00,92.56,46.13,
2022/08/30 16:22:14,992.71,70.96,24.40,24.75,3.89,376.00,92.29,46.46,
2022/08/30 16:27:14,992.75,70.49,24.75,25.00,3.88,375.00,92.35,45.77,
2022/08/30 16:32:14,992.73,71.55,24.46,24.75,3.89,377.00,92.44,45.71,
2022/08/30 16:37:14,992.77,66.65,26.36,27.00,3.77,376.00,93.28,46.00,
2022/08/30 16:42:14,992.83,63.13,28.29,28.75,3.82,379.00,92.69,46.06,
2022/08/30 16:47:14,992.76,65.87,27.32,27.75,3.89,375.00,91.44,45.69,
2022/08/30 16:52:14,992.81,65.88,27.24,27.50,3.88,379.00,92.01,45.92,
2022/08/30 16:57:14,992.87,63.71,28.10,28.50,3.88,378.00,92.69,46.23,
2022/08/30 17:02:14,992.64,65.22,27.46,27.75,3.88,378.00,93.70,46.16,
2022/08/30 17:07:14,992.64,66.70,26.90,27.25,3.88,374.00,92.28,46.05,
2022/08/30 17:12:14,992.60,65.19,27.70,28.25,3.88,376.00,92.42,46.00,
2022/08/30 17:17:14,992.77,52.67,33.58,34.50,3.89,365.00,92.38,46.22,
2022/08/30 17:22:14,992.90,37.42,43.23,44.50,3.88,368.00,92.24,45.64,
2022/08/30 17:27:14,992.92,28.35,52.06,53.25,3.90,378.00,92.46,45.47,
2022/08/30 17:32:14,992.82,24.99,56.97,58.00,3.90,378.00,91.29,46.20,
2022/08/30 17:37:14,992.69,22.55,60.65,61.50,3.90,377.00,91.34,45.87,
2022/08/30 17:42:14,992.59,21.37,62.27,63.00,3.91,377.00,92.16,46.05,
2022/08/30 17:47:14,992.50,20.71,63.68,64.50,3.91,371.00,91.47,45.41,
2022/08/30 17:52:14,992.35,20.29,64.95,66.00,3.81,367.00,91.56,45.53,
2022/08/30 17:57:14,992.24,19.87,65.76,66.75,3.92,379.00,92.19,45.95,
2022/08/30 18:02:14,992.19,19.63,66.16,67.00,3.93,379.00,92.03,45.30,
2022/08/30 18:07:14,992.30,19.44,66.47,67.25,3.94,378.00,91.56,45.86,
2022/08/30 18:12:14,992.39,18.99,66.67,67.50,3.95,379.00,92.08,46.13,
2022/08/30 18:17:14,992.33,18.97,66.57,67.00,3.95,380.00,92.40,45.57,
2022/08/30 18:22:14,992.30,18.98,66.88,67.25,3.93,380.00,92.66,45.69,
2022/08/30 18:27:14,992.23,18.79,67.50,68.25,3.95,374.00,92.27,45.24,
2022/08/30 18:32:14,992.10,19.01,67.23,67.75,3.95,379.00,92.23,45.03,
2022/08/30 18:37:14,992.16,18.86,67.98,68.75,3.95,378.00,92.14,45.35,
2022/08/30 18:42:14,992.15,18.52,68.64,69.50,3.95,377.00,91.49,45.58,
2022/08/30 18:47:14,992.14,18.82,69.14,70.00,3.95,378.00,91.66,45.36,
2022/08/30 18:52:14,992.12,18.75,69.45,70.50,3.95,376.00,92.08,45.55,
2022/08/30 18:57:14,992.03,18.82,69.14,70.00,3.96,377.00,92.25,45.76,
2022/08/30 19:02:14,991.96,18.90,69.17,70.00,3.96,377.00,92.88,45.84,
2022/08/30 19:07:14,991.92,19.08,68.94,70.00,3.96,369.00,92.12,45.14,
2022/08/30 19:12:14,991.94,19.09,68.76,70.00,3.96,370.00,93.17,44.97,
2022/08/30 19:17:14,991.89,19.49,68.20,69.50,3.96,365.00,91.36,45.20,
2022/08/30 19:22:14,991.66,19.55,67.88,69.25,3.96,375.00,92.31,45.19,
2022/08/30 19:27:14,991.79,19.52,67.11,68.25,3.95,379.00,91.59,45.25,
2022/08/30 19:32:14,991.80,19.60,67.02,68.00,3.96,377.00,92.24,45.48,
2022/08/30 19:37:14,991.65,19.61,66.30,67.00,3.96,379.00,92.58,45.14,
2022/08/30 19:42:14,991.49,21.97,63.51,64.00,3.86,381.00,92.98,45.53,
2022/08/30 19:47:14,991.57,27.49,57.84,58.00,3.85,380.00,91.84,45.66,
2022/08/30 19:52:14,991.62,32.41,53.63,53.75,3.96,377.00,93.15,44.85,
2022/08/30 19:57:14,991.65,38.93,48.20,48.00,3.86,372.00,92.02,45.78,
2022/08/30 20:02:14,991.72,46.51,41.90,41.75,3.96,377.00,93.19,45.08,
2022/08/30 20:07:14,991.77,51.96,37.89,37.75,3.84,377.00,93.24,45.58,
2022/08/30 20:12:14,991.85,56.13,35.06,35.00,3.94,381.00,93.31,45.30,
2022/08/30 20:17:14,991.82,58.87,33.34,33.50,3.94,377.00,93.33,45.24,
2022/08/30 20:22:16,991.83,61.13,31.92,32.00,3.93,377.00,93.21,45.47,
2022/08/30 20:27:16,991.92,60.01,32.21,32.50,3.93,371.00,93.30,44.97,
2022/08/30 20:32:16,991.93,54.49,34.42,35.00,3.92,375.00,93.21,45.59,
2022/08/30 20:37:16,991.90,53.06,34.73,35.00,3.92,375.00,93.06,45.65,
2022/08/30 20:42:16,991.91,54.62,33.86,34.00,3.91,376.00,92.42,45.20,
2022/08/30 20:47:16,991.73,58.09,32.47,32.75,3.91,377.00,92.51,45.60,
2022/08/30 20:52:16,991.75,60.84,30.98,31.00,3.91,374.00,93.31,45.19,
2022/08/30 20:57:16,991.82,62.89,29.75,30.00,3.91,379.00,92.96,45.13,
2022/08/30 21:02:16,991.82,64.69,28.68,28.75,3.90,377.00,93.38,45.77,
2022/08/30 21:07:16,991.80,66.55,27.74,28.00,3.90,374.00,93.34,45.70,
